id_rh,nilai_rh,id_waktu,id_tanggal
RH60277,95.3,J22,
RH60278,95.2,J22,
RH60279,95.2,J22,
RH60280,95.3,J22,
RH60281,95.3,J22,
RH60282,95.3,J23,
RH60283,94.8,J23,
RH60284,93.9,J23,
RH60285,92.4,J23,
RH60286,90.6,J23,
RH60287,88.6,J23,
RH60288,85.8,J24,
RH60289,82.4,J24,
RH60290,80.6,J24,
RH60291,78.3,J24,
RH60292,77.8,J24,
RH60293,76.2,J24,
RH60294,76.1,J1,
RH60295,75.5,J1,
RH60296,73.8,J1,
RH60297,74.9,J1,
RH60298,72.5,J1,
RH60299,72.1,J1,
RH60300,71.8,J2,
RH60301,69.4,J2,
RH60302,68.1,J2,
RH60303,64.9,J2,
RH60304,65,J2,
RH60305,64.5,J2,
RH60306,62.5,J3,
RH60307,63.6,J3,
RH60308,66,J3,
RH60309,80.1,J3,
RH60310,80.4,J3,
RH60311,80.9,J3,
RH60312,81.3,J4,
RH60313,81,J4,
RH60314,80.2,J4,
RH60315,81.6,J4,
RH60316,82.5,J4,
RH60317,83.5,J4,
RH60318,83.9,J5,
RH60319,81.8,J5,
RH60320,78.3,J5,
RH60321,76.5,J5,
RH60322,76.1,J5,
RH60323,75.4,J5,
RH60324,75.8,J6,
RH60325,75.5,J6,
RH60326,75.7,J6,
RH60327,75.2,J6,
RH60328,73.8,J6,
RH60329,72.7,J6,
RH60330,72.4,J7,
RH60331,70.9,J7,
RH60332,72,J7,
RH60333,72.2,J7,
RH60334,73.6,J7,
RH60335,72,J7,
RH60336,70.2,J8,
RH60337,71.3,J8,
RH60338,72.7,J8,
RH60339,73.5,J8,
RH60340,73.2,J8,
RH60341,73.8,J8,
RH60342,74.1,J9,
RH60343,75,J9,
RH60344,76.4,J9,
RH60345,77.3,J9,
RH60346,78.2,J9,
RH60347,79.8,J9,
RH60348,81.6,J10,
RH60349,82.9,J10,
RH60350,84,J10,
RH60351,84.3,J10,
RH60352,84.5,J10,
RH60353,84.6,J10,
RH60354,84.6,J11,
RH60355,84.4,J11,
RH60356,84,J11,
RH60357,83.8,J11,
RH60358,84.4,J11,
RH60359,86.3,J11,
RH60360,88.2,J12,
RH60361,88.4,J12,
RH60362,88.7,J12,
RH60363,88.9,J12,
RH60364,88.7,J12,
RH60365,89.2,J12,
RH60366,89.8,J13,
RH60367,90.3,J13,
RH60368,90.9,J13,
RH60369,91,J13,
RH60370,91.4,J13,
RH60371,91.6,J13,
RH60372,91.5,J14,
RH60373,91.7,J14,
RH60374,91.7,J14,
RH60375,91.1,J14,
RH60376,89.9,J14,
RH60377,88.7,J14,
RH60378,86.5,J15,
RH60379,85.2,J15,
RH60380,83.9,J15,
RH60381,83.9,J15,
RH60382,84.6,J15,
RH60383,84.4,J15,
RH60384,85.1,J16,
RH60385,86.2,J16,
RH60386,85.3,J16,
RH60387,84.7,J16,
RH60388,85,J16,
RH60389,86,J16,
RH60390,86.2,J17,
RH60391,86.2,J17,
RH60392,86.4,J17,
RH60393,86.5,J17,
RH60394,86.4,J17,
RH60395,86.4,J17,
RH60396,86.7,J18,
RH60397,87.1,J18,
RH60398,87.2,J18,
RH60399,87.5,J18,
RH60400,87.3,J18,
RH60401,86.5,J18,
RH60402,86.4,J19,
RH60403,86.9,J19,
RH60404,86.9,J19,
RH60405,87,J19,
RH60406,86.4,J19,
RH60407,86,J19,
RH60408,86.1,J20,
RH60409,86.4,J20,
RH60410,87.1,J20,
RH60411,87.8,J20,
RH60412,87.8,J20,
RH60413,87.8,J20,
RH60414,88.5,J21,
RH60415,88.7,J21,
RH60416,87.9,J21,
RH60417,87.7,J21,
RH60418,88.3,J21,
RH60419,88.2,J21,
RH60420,88.7,J22,
RH60421,89.4,J22,
RH60422,88.7,J22,
RH60423,88.3,J22,
RH60424,87.7,J22,
RH60425,86.6,J22,
RH60426,85.2,J23,
RH60427,84.2,J23,
RH60428,82.4,J23,
RH60429,81.2,J23,
RH60430,80.5,J23,
RH60431,79.8,J23,
RH60432,78.9,J24,
RH60433,77.9,J24,
RH60434,76.8,J24,
RH60435,76.5,J24,
RH60436,75.7,J24,
RH60437,75.5,J24,
RH60438,75.1,J1,
RH60439,74.4,J1,
RH60440,72.5,J1,
RH60441,71.5,J1,
RH60442,71.1,J1,
RH60443,70.6,J1,
RH60444,70.2,J2,
RH60445,70.4,J2,
RH60446,69.1,J2,
RH60447,68.1,J2,
RH60448,68.2,J2,
RH60449,68.5,J2,
RH60450,67.5,J3,
RH60451,67.6,J3,
RH60452,64.9,J3,
RH60453,65.8,J3,
RH60454,65.7,J3,
RH60455,65.3,J3,
RH60456,64.6,J4,
RH60457,64.3,J4,
RH60458,65.4,J4,
RH60459,65.7,J4,
RH60460,63.8,J4,
RH60461,64.6,J4,
RH60462,65.5,J5,
RH60463,65.2,J5,
RH60464,64.5,J5,
RH60465,63.7,J5,
RH60466,64.5,J5,
RH60467,64.4,J5,
RH60468,61.5,J6,
RH60469,62.1,J6,
RH60470,63.2,J6,
RH60471,65.7,J6,
RH60472,68.4,J6,
RH60473,70.2,J6,
RH60474,71.3,J7,
RH60475,71.5,J7,
RH60476,72.4,J7,
RH60477,73.2,J7,
RH60478,73.5,J7,
RH60479,73.2,J7,
RH60480,72.6,J8,
RH60481,71.4,J8,
RH60482,70.5,J8,
RH60483,69.5,J8,
RH60484,69,J8,
RH60485,70.1,J8,
RH60486,71.1,J9,
RH60487,72.7,J9,
RH60488,73.2,J9,
RH60489,72.4,J9,
RH60490,73.4,J9,
RH60491,74.6,J9,
RH60492,75.6,J10,
RH60493,76.5,J10,
RH60494,77.3,J10,
RH60495,78.1,J10,
RH60496,79.5,J10,
RH60497,79.8,J10,
RH60498,80.1,J11,
RH60499,80.4,J11,
RH60500,80.9,J11,
RH60501,81.7,J11,
RH60502,81.9,J11,
RH60503,82.1,J11,
RH60504,82.1,J12,
RH60505,82.4,J12,
RH60506,82.7,J12,
RH60507,82.9,J12,
RH60508,83.1,J12,
RH60509,83.6,J12,
RH60510,83.8,J13,
RH60511,84,J13,
RH60512,83.1,J13,
RH60513,82.5,J13,
RH60514,84.7,J13,
RH60515,86.2,J13,
RH60516,85.5,J14,
RH60517,84.3,J14,
RH60518,83.8,J14,
RH60519,84.8,J14,
RH60520,85.2,J14,
RH60521,84.6,J14,
RH60522,85.6,J15,
RH60523,86.1,J15,
RH60524,86.5,J15,
RH60525,86.1,J15,
RH60526,85.9,J15,
RH60527,87.3,J15,
RH60528,88.8,J16,
RH60529,88.8,J16,
RH60530,88.9,J16,
RH60531,89,J16,
RH60532,89.4,J16,
RH60533,89.6,J16,
RH60534,89.4,J17,
RH60535,89.8,J17,
RH60536,89.9,J17,
RH60537,89.5,J17,
RH60538,90.1,J17,
RH60539,91.5,J17,
RH60540,92.3,J18,
RH60541,92.2,J18,
RH60542,92.2,J18,
RH60543,92.7,J18,
RH60544,92.8,J18,
RH60545,92.6,J18,
RH60546,92.6,J19,
RH60547,92.2,J19,
RH60548,92.5,J19,
RH60549,93.2,J19,
RH60550,93.6,J19,
RH60551,94,J19,
RH60552,93.9,J20,
RH60553,93.2,J20,
RH60554,92.7,J20,
RH60555,91.9,J20,
RH60556,92,J20,
RH60557,92.3,J20,
RH60558,92.5,J21,
RH60559,92.7,J21,
RH60560,93,J21,
RH60561,93.2,J21,
RH60562,93.1,J21,
RH60563,93.1,J21,
RH60564,93,J22,
RH60565,93,J22,
RH60566,93.2,J22,
RH60567,93.1,J22,
RH60568,92.7,J22,
RH60569,92.5,J22,
RH60570,92.2,J23,
RH60571,91.1,J23,
RH60572,90.1,J23,
RH60573,88.9,J23,
RH60574,87.4,J23,
RH60575,86,J23,
RH60576,85.3,J24,
RH60577,85,J24,
RH60578,84.3,J24,
RH60579,83.3,J24,
RH60580,81.8,J24,
RH60581,79.8,J24,
RH60582,77.6,J1,
RH60583,75.1,J1,
RH60584,75.3,J1,
RH60585,75.6,J1,
RH60586,72.6,J1,
RH60587,70.2,J1,
RH60588,68.9,J2,
RH60589,68.6,J2,
RH60590,67.6,J2,
RH60591,67.2,J2,
RH60592,65.6,J2,
RH60593,69.9,J2,
RH60594,70.4,J3,
RH60595,69.4,J3,
RH60596,68.8,J3,
RH60597,66.9,J3,
RH60598,62.4,J3,
RH60599,66.6,J3,
RH60600,67.1,J4,
RH60601,65.1,J4,
RH60602,64.2,J4,
RH60603,63.4,J4,
RH60604,62.8,J4,
RH60605,63.2,J4,
RH60606,62.3,J5,
RH60607,60.3,J5,
RH60608,61.2,J5,
RH60609,61.2,J5,
RH60610,60.6,J5,
RH60611,60.8,J5,
RH60612,58.5,J6,
RH60613,57.8,J6,
RH60614,59.2,J6,
RH60615,63.3,J6,
RH60616,63.8,J6,
RH60617,62.2,J6,
RH60618,63.5,J7,
RH60619,64.1,J7,
RH60620,64.7,J7,
RH60621,66,J7,
RH60622,67.2,J7,
RH60623,67,J7,
RH60624,65.1,J8,
RH60625,68.5,J8,
RH60626,71.5,J8,
RH60627,74,J8,
RH60628,74.3,J8,
RH60629,74.2,J8,
RH60630,73.7,J9,
RH60631,74.1,J9,
RH60632,74.2,J9,
RH60633,74,J9,
RH60634,74.1,J9,
RH60635,73.8,J9,
RH60636,74.3,J10,
RH60637,75.5,J10,
RH60638,75.9,J10,
RH60639,75.9,J10,
RH60640,76.1,J10,
RH60641,77.4,J10,
RH60642,80,J11,
RH60643,80.4,J11,
RH60644,79.4,J11,
RH60645,78.5,J11,
RH60646,80.4,J11,
RH60647,81.2,J11,
RH60648,80.4,J12,
RH60649,80.3,J12,
RH60650,82.1,J12,
RH60651,84,J12,
RH60652,83.4,J12,
RH60653,82.6,J12,
RH60654,84.7,J13,
RH60655,84.4,J13,
RH60656,84.4,J13,
RH60657,83.9,J13,
RH60658,85.6,J13,
RH60659,88.5,J13,
RH60660,88.7,J14,
RH60661,88.7,J14,
RH60662,90.6,J14,
RH60663,90.4,J14,
RH60664,89.8,J14,
RH60665,91,J14,
RH60666,91.6,J15,
RH60667,91.2,J15,
RH60668,90.4,J15,
RH60669,87.6,J15,
RH60670,86.1,J15,
RH60671,86.7,J15,
RH60672,86.4,J16,
RH60673,87,J16,
RH60674,87.9,J16,
RH60675,88.4,J16,
RH60676,88.4,J16,
RH60677,87.9,J16,
RH60678,87.9,J17,
RH60679,87.5,J17,
RH60680,87.1,J17,
RH60681,87.2,J17,
RH60682,87.6,J17,
RH60683,87.9,J17,
RH60684,88.2,J18,
RH60685,88.7,J18,
RH60686,88.7,J18,
RH60687,87.9,J18,
RH60688,88.5,J18,
RH60689,89.1,J18,
RH60690,89.7,J19,
RH60691,89.3,J19,
RH60692,88.9,J19,
RH60693,89,J19,
RH60694,89.5,J19,
RH60695,90.1,J19,
RH60696,90,J20,
RH60697,88.7,J20,
RH60698,88.9,J20,
RH60699,89.6,J20,
RH60700,90.1,J20,
RH60701,91,J20,
RH60702,91.2,J21,
RH60703,91.7,J21,
RH60704,91.7,J21,
RH60705,91.5,J21,
RH60706,90.6,J21,
RH60707,87.8,J21,
RH60708,85.6,J22,
RH60709,86.1,J22,
RH60710,88.2,J22,
RH60711,88.4,J22,
RH60712,87.9,J22,
RH60713,86.5,J22,
RH60714,85,J23,
RH60715,84.3,J23,
RH60716,84.2,J23,
RH60717,84.1,J23,
RH60718,82.9,J23,
RH60719,81.9,J23,
RH60720,83.6,J24,
RH60721,85.3,J24,
RH60722,86.4,J24,
RH60723,86.3,J24,
RH60724,86,J24,
RH60725,85.5,J24,
RH60726,85.2,J1,
RH60727,85.5,J1,
RH60728,85.2,J1,
RH60729,84.5,J1,
RH60730,82.6,J1,
RH60731,81.4,J1,
RH60732,79.4,J2,
RH60733,77.7,J2,
RH60734,76.5,J2,
RH60735,76.5,J2,
RH60736,76,J2,
RH60737,74.3,J2,
RH60738,74.1,J3,
RH60739,73.5,J3,
RH60740,73.5,J3,
RH60741,73.2,J3,
RH60742,71,J3,
RH60743,70.1,J3,
RH60744,69.9,J4,
RH60745,71.4,J4,
RH60746,73,J4,
RH60747,75.3,J4,
RH60748,79.6,J4,
RH60749,81.1,J4,
RH60750,81.4,J5,
RH60751,82.2,J5,
RH60752,83.3,J5,
RH60753,85,J5,
RH60754,86,J5,
RH60755,86.8,J5,
RH60756,87.8,J6,
RH60757,89.6,J6,
RH60758,90.3,J6,
RH60759,90.3,J6,
RH60760,90.4,J6,
RH60761,90.4,J6,
RH60762,90.1,J7,
RH60763,90.8,J7,
RH60764,91,J7,
RH60765,91.6,J7,
RH60766,92.5,J7,
RH60767,92.5,J7,
RH60768,91.4,J8,
RH60769,91.7,J8,
RH60770,91.6,J8,
RH60771,91.6,J8,
RH60772,91.4,J8,
RH60773,92.1,J8,
RH60774,92.2,J9,
RH60775,92.2,J9,
RH60776,92.6,J9,
RH60777,92,J9,
RH60778,87,J9,
RH60779,84,J9,
RH60780,83.1,J10,
RH60781,84.4,J10,
RH60782,84.1,J10,
RH60783,84,J10,
RH60784,86,J10,
RH60785,89.9,J10,
RH60786,91.6,J11,
RH60787,91.2,J11,
RH60788,90.8,J11,
RH60789,90.9,J11,
RH60790,91.4,J11,
RH60791,92.3,J11,
RH60792,92.6,J12,
RH60793,91.8,J12,
RH60794,92.2,J12,
RH60795,91.7,J12,
RH60796,90.1,J12,
RH60797,89.1,J12,
RH60798,90.7,J13,
RH60799,91.5,J13,
RH60800,91.5,J13,
RH60801,92.6,J13,
RH60802,93.4,J13,
RH60803,93.8,J13,
RH60804,94.3,J14,
RH60805,93.7,J14,
RH60806,93.4,J14,
RH60807,93.6,J14,
RH60808,91.8,J14,
RH60809,90.5,J14,
RH60810,91.4,J15,
RH60811,91.6,J15,
RH60812,91.5,J15,
RH60813,91.2,J15,
RH60814,90.7,J15,
RH60815,90.5,J15,
RH60816,90.1,J16,
RH60817,90.5,J16,
RH60818,91.1,J16,
RH60819,91.3,J16,
RH60820,91.2,J16,
RH60821,90.9,J16,
RH60822,93,J17,
RH60823,92.1,J17,
RH60824,90.7,J17,
RH60825,90.1,J17,
RH60826,89.8,J17,
RH60827,89.4,J17,
RH60828,88.6,J18,
RH60829,88.3,J18,
RH60830,87.9,J18,
RH60831,87.9,J18,
RH60832,88.6,J18,
RH60833,89.3,J18,
RH60834,89.5,J19,
RH60835,89.7,J19,
RH60836,89.8,J19,
RH60837,90.2,J19,
RH60838,90.6,J19,
RH60839,90.8,J19,
RH60840,90.3,J20,
RH60841,90.2,J20,
RH60842,90.4,J20,
RH60843,90.3,J20,
RH60844,90.5,J20,
RH60845,90.7,J20,
RH60846,90.8,J21,
RH60847,91.1,J21,
RH60848,91.4,J21,
RH60849,92,J21,
RH60850,92.2,J21,
RH60851,92.2,J21,
RH60852,92.3,J22,
RH60853,92.3,J22,
RH60854,92.3,J22,
RH60855,93,J22,
RH60856,93.6,J22,
RH60857,93.9,J22,
RH60858,93.3,J23,
RH60859,92.5,J23,
RH60860,91.2,J23,
RH60861,88.3,J23,
RH60862,85.4,J23,
RH60863,83.3,J23,
RH60864,80.2,J24,
RH60865,79.7,J24,
RH60866,79.4,J24,
RH60867,78.1,J24,
RH60868,75.5,J24,
RH60869,74.8,J24,
RH60870,74,J1,
RH60871,71.7,J1,
RH60872,69.9,J1,
RH60873,68.3,J1,
RH60874,67,J1,
RH60875,67.3,J1,
RH60876,67.1,J2,
RH60877,65.5,J2,
RH60878,63.1,J2,
RH60879,63.2,J2,
RH60880,62.7,J2,
RH60881,61.8,J2,
RH60882,64.5,J3,
RH60883,66.5,J3,
RH60884,65.1,J3,
RH60885,62.6,J3,
RH60886,61.2,J3,
RH60887,60.9,J3,
RH60888,62.3,J4,
RH60889,60.7,J4,
RH60890,61.2,J4,
RH60891,60.5,J4,
RH60892,62.4,J4,
RH60893,63.2,J4,
RH60894,75.1,J5,
RH60895,86.1,J5,
RH60896,84.6,J5,
RH60897,80.6,J5,
RH60898,80,J5,
RH60899,84.9,J5,
RH60900,80.2,J6,
RH60901,77,J6,
RH60902,73.2,J6,
RH60903,74.8,J6,
RH60904,78.8,J6,
RH60905,82.2,J6,
RH60906,79,J7,
RH60907,76.8,J7,
RH60908,74.9,J7,
RH60909,74.6,J7,
RH60910,76.5,J7,
RH60911,77.2,J7,
RH60912,78.5,J8,
RH60913,78.2,J8,
RH60914,75.6,J8,
RH60915,75.3,J8,
RH60916,75.1,J8,
RH60917,74.3,J8,
RH60918,74.5,J9,
RH60919,74,J9,
RH60920,73.5,J9,
RH60921,72.8,J9,
RH60922,73.2,J9,
RH60923,73.6,J9,
RH60924,74.7,J10,
RH60925,75.5,J10,
RH60926,76.4,J10,
RH60927,77.4,J10,
RH60928,77.4,J10,
RH60929,77.8,J10,
RH60930,78,J11,
RH60931,78.8,J11,
RH60932,79.6,J11,
RH60933,80.1,J11,
RH60934,80.3,J11,
RH60935,80.4,J11,
RH60936,81,J12,
RH60937,82,J12,
RH60938,81.4,J12,
RH60939,82.3,J12,
RH60940,82.9,J12,
RH60941,82.5,J12,
RH60942,82.6,J13,
RH60943,83.3,J13,
RH60944,83.4,J13,
RH60945,82.8,J13,
RH60946,82.7,J13,
RH60947,83.6,J13,
RH60948,83.5,J14,
RH60949,83.9,J14,
RH60950,84.5,J14,
RH60951,84.7,J14,
RH60952,85.6,J14,
RH60953,85.9,J14,
RH60954,86.4,J15,
RH60955,88,J15,
RH60956,88.8,J15,
RH60957,88.3,J15,
RH60958,88.7,J15,
RH60959,89,J15,
RH60960,88.9,J16,
RH60961,88.5,J16,
RH60962,88.7,J16,
RH60963,90.6,J16,
RH60964,91.5,J16,
RH60965,91.5,J16,
RH60966,91,J17,
RH60967,92.3,J17,
RH60968,92.6,J17,
RH60969,93.4,J17,
RH60970,93.7,J17,
RH60971,94.2,J17,
RH60972,94.4,J18,
RH60973,94.6,J18,
RH60974,94.5,J18,
RH60975,93.8,J18,
RH60976,93.2,J18,
RH60977,93.8,J18,
RH60978,93.5,J19,
RH60979,92.9,J19,
RH60980,92.7,J19,
RH60981,92.4,J19,
RH60982,92.4,J19,
RH60983,93.1,J19,
RH60984,93.6,J20,
RH60985,93.4,J20,
RH60986,92.4,J20,
RH60987,91.9,J20,
RH60988,91.7,J20,
RH60989,91.3,J20,
RH60990,91.2,J21,
RH60991,92.4,J21,
RH60992,92.4,J21,
RH60993,92,J21,
RH60994,91.2,J21,
RH60995,91.2,J21,
RH60996,90.6,J22,
RH60997,89.5,J22,
RH60998,88.9,J22,
RH60999,89.2,J22,
RH61000,89.2,J22,
RH61001,88.8,J22,
RH61002,88.4,J23,
RH61003,87.4,J23,
RH61004,85.8,J23,
RH61005,84.7,J23,
RH61006,83.6,J23,
RH61007,82.1,J23,
RH61008,80.3,J24,
RH61009,77.7,J24,
RH61010,76.8,J24,
RH61011,75.5,J24,
RH61012,73.7,J24,
RH61013,73.1,J24,
RH61014,72.1,J1,
RH61015,70.7,J1,
RH61016,68.2,J1,
RH61017,69,J1,
RH61018,67.8,J1,
RH61019,67.8,J1,
RH61020,68.1,J2,
RH61021,69.1,J2,
RH61022,69,J2,
RH61023,69.1,J2,
RH61024,65.4,J2,
RH61025,63.6,J2,
RH61026,63.7,J3,
RH61027,61.4,J3,
RH61028,60.4,J3,
RH61029,59.9,J3,
RH61030,61.3,J3,
RH61031,62.1,J3,
RH61032,61.1,J4,
RH61033,62.5,J4,
RH61034,74.3,J4,
RH61035,79.6,J4,
RH61036,79.7,J4,
RH61037,76.9,J4,
RH61038,75.4,J5,
RH61039,74.3,J5,
RH61040,70.2,J5,
RH61041,69.3,J5,
RH61042,69,J5,
RH61043,65.7,J5,
RH61044,67.7,J6,
RH61045,63.2,J6,
RH61046,56.3,J6,
RH61047,53.7,J6,
RH61048,58,J6,
RH61049,64.6,J6,
RH61050,64.5,J7,
RH61051,65.7,J7,
RH61052,67.6,J7,
RH61053,68.6,J7,
RH61054,68.4,J7,
RH61055,67.9,J7,
RH61056,66.5,J8,
RH61057,65.6,J8,
RH61058,67.3,J8,
RH61059,68.3,J8,
RH61060,67.5,J8,
RH61061,64.9,J8,
RH61062,64.3,J9,
RH61063,67.2,J9,
RH61064,67.7,J9,
RH61065,69.4,J9,
RH61066,73.1,J9,
RH61067,75.6,J9,
RH61068,74.9,J10,
RH61069,73.7,J10,
RH61070,73.5,J10,
RH61071,75,J10,
RH61072,75,J10,
RH61073,73.9,J10,
RH61074,74.3,J11,
RH61075,75.7,J11,
RH61076,77.6,J11,
RH61077,76.9,J11,
RH61078,75.6,J11,
RH61079,73.6,J11,
RH61080,79.9,J12,
RH61081,83.5,J12,
RH61082,84.1,J12,
RH61083,84.2,J12,
RH61084,83.4,J12,
RH61085,79.8,J12,
RH61086,82.4,J13,
RH61087,85.9,J13,
RH61088,86.9,J13,
RH61089,86.5,J13,
RH61090,86.1,J13,
RH61091,86.4,J13,
RH61092,86.5,J14,
RH61093,86.6,J14,
RH61094,86.9,J14,
RH61095,87.1,J14,
RH61096,86.6,J14,
RH61097,85.8,J14,
RH61098,85.2,J15,
RH61099,85,J15,
RH61100,85,J15,
RH61101,84,J15,
RH61102,84,J15,
RH61103,83.2,J15,
RH61104,83.4,J16,
RH61105,84,J16,
RH61106,84.2,J16,
RH61107,85.1,J16,
RH61108,85.5,J16,
RH61109,84.9,J16,
RH61110,84.1,J17,
RH61111,84.6,J17,
RH61112,85.6,J17,
RH61113,86.4,J17,
RH61114,87.1,J17,
RH61115,87.3,J17,
RH61116,87.4,J18,
RH61117,87.5,J18,
RH61118,87.7,J18,
RH61119,86.8,J18,
RH61120,86.5,J18,
RH61121,86.8,J18,
RH61122,86.9,J19,
RH61123,87.2,J19,
RH61124,87,J19,
RH61125,86.2,J19,
RH61126,86.8,J19,
RH61127,88.8,J19,
RH61128,89.7,J20,
RH61129,90.5,J20,
RH61130,90.6,J20,
RH61131,90.7,J20,
RH61132,91.4,J20,
RH61133,91.8,J20,
RH61134,91.7,J21,
RH61135,91.7,J21,
RH61136,91.8,J21,
RH61137,92.3,J21,
RH61138,92.8,J21,
RH61139,93.2,J21,
RH61140,93.4,J22,
RH61141,93.8,J22,
RH61142,94.7,J22,
RH61143,95,J22,
RH61144,95,J22,
RH61145,95,J22,
RH61146,95.3,J23,
RH61147,95.6,J23,
RH61148,95.3,J23,
RH61149,94.8,J23,
RH61150,94.4,J23,
RH61151,94.3,J23,
RH61152,94.1,J24,
RH61153,93.7,J24,
RH61154,93.5,J24,
RH61155,92.5,J24,
RH61156,90.3,J24,
RH61157,88.8,J24,
RH61158,87.4,J1,
RH61159,85.7,J1,
RH61160,83.3,J1,
RH61161,81,J1,
RH61162,76.8,J1,
RH61163,76,J1,
RH61164,75.1,J2,
RH61165,74.3,J2,
RH61166,73.5,J2,
RH61167,72.4,J2,
RH61168,71.1,J2,
RH61169,71,J2,
RH61170,72.4,J3,
RH61171,70.2,J3,
RH61172,67.7,J3,
RH61173,66.2,J3,
RH61174,65.6,J3,
RH61175,62.9,J3,
RH61176,60.5,J4,
RH61177,60.2,J4,
RH61178,57.2,J4,
RH61179,63.1,J4,
RH61180,65.7,J4,
RH61181,61.7,J4,
RH61182,60.3,J5,
RH61183,54.4,J5,
RH61184,49.3,J5,
RH61185,49.6,J5,
RH61186,44.2,J5,
RH61187,45.3,J5,
RH61188,45.9,J6,
RH61189,48.2,J6,
RH61190,51.9,J6,
RH61191,54.2,J6,
RH61192,52.6,J6,
RH61193,52.1,J6,
RH61194,54.7,J7,
RH61195,57.9,J7,
RH61196,55.7,J7,
RH61197,54.7,J7,
RH61198,55.3,J7,
RH61199,56.6,J7,
RH61200,55.8,J8,
RH61201,55.6,J8,
RH61202,57.2,J8,
RH61203,58.6,J8,
RH61204,61,J8,
RH61205,61.6,J8,
RH61206,61.7,J9,
RH61207,61.7,J9,
RH61208,61.1,J9,
RH61209,61.9,J9,
RH61210,63.6,J9,
RH61211,66.8,J9,
RH61212,69.8,J10,
RH61213,67.3,J10,
RH61214,67.5,J10,
RH61215,69.2,J10,
RH61216,71.3,J10,
RH61217,72.9,J10,
RH61218,74,J11,
RH61219,76.2,J11,
RH61220,77.7,J11,
RH61221,79.3,J11,
RH61222,80.5,J11,
RH61223,81.1,J11,
RH61224,81.2,J12,
RH61225,81.5,J12,
RH61226,82,J12,
RH61227,82,J12,
RH61228,82.6,J12,
RH61229,82.3,J12,
RH61230,82.5,J13,
RH61231,82.8,J13,
RH61232,82.9,J13,
RH61233,82.8,J13,
RH61234,82.2,J13,
RH61235,82.2,J13,
RH61236,81.5,J14,
RH61237,81,J14,
RH61238,80.2,J14,
RH61239,80.9,J14,
RH61240,80.4,J14,
RH61241,81.5,J14,
RH61242,81.2,J15,
RH61243,82.3,J15,
RH61244,82,J15,
RH61245,81.7,J15,
RH61246,81.9,J15,
RH61247,81.9,J15,
RH61248,82.1,J16,
RH61249,82.9,J16,
RH61250,86.3,J16,
RH61251,88.1,J16,
RH61252,87.1,J16,
RH61253,85.7,J16,
RH61254,85.7,J17,
RH61255,85.8,J17,
RH61256,85.8,J17,
RH61257,86.3,J17,
RH61258,86.8,J17,
RH61259,87.8,J17,
RH61260,88.6,J18,
RH61261,89.2,J18,
RH61262,88.2,J18,
RH61263,87.7,J18,
RH61264,86.9,J18,
RH61265,87.5,J18,
RH61266,88.6,J19,
RH61267,89.5,J19,
RH61268,89.8,J19,
RH61269,88.6,J19,
RH61270,86.7,J19,
RH61271,86.3,J19,
RH61272,86.1,J20,
RH61273,86.4,J20,
RH61274,86.6,J20,
RH61275,86.4,J20,
RH61276,86.3,J20,
RH61277,87.2,J20,
RH61278,86.9,J21,
RH61279,86.2,J21,
RH61280,86.1,J21,
RH61281,87.9,J21,
RH61282,88.3,J21,
RH61283,89.6,J21,
RH61284,90.5,J22,
RH61285,92,J22,
RH61286,90.2,J22,
RH61287,93,J22,
RH61288,95.7,J22,
RH61289,96.1,J22,
RH61290,96.2,J23,
RH61291,96.3,J23,
RH61292,96.3,J23,
RH61293,96.3,J23,
RH61294,96.3,J23,
RH61295,96.2,J23,
RH61296,96.1,J24,
RH61297,95.9,J24,
RH61298,95.7,J24,
RH61299,95.6,J24,
RH61300,95.3,J24,
RH61301,94.9,J24,
RH61302,93.8,J1,
RH61303,90.7,J1,
RH61304,87.1,J1,
RH61305,86.5,J1,
RH61306,87.3,J1,
RH61307,87.2,J1,
RH61308,87.1,J2,
RH61309,87.1,J2,
RH61310,86.3,J2,
RH61311,82,J2,
RH61312,79.2,J2,
RH61313,76.4,J2,
RH61314,75.7,J3,
RH61315,74.9,J3,
RH61316,75,J3,
RH61317,74.4,J3,
RH61318,72.7,J3,
RH61319,71.5,J3,
RH61320,71.5,J4,
RH61321,69.5,J4,
RH61322,69.2,J4,
RH61323,69.6,J4,
RH61324,70.5,J4,
RH61325,67.8,J4,
RH61326,66.3,J5,
RH61327,65.5,J5,
RH61328,65.4,J5,
RH61329,64.7,J5,
RH61330,66.2,J5,
RH61331,66.3,J5,
RH61332,66.9,J6,
RH61333,68.7,J6,
RH61334,68.8,J6,
RH61335,66.8,J6,
RH61336,65,J6,
RH61337,66.4,J6,
RH61338,71.4,J7,
RH61339,82.5,J7,
RH61340,82.5,J7,
RH61341,83.8,J7,
RH61342,85.6,J7,
RH61343,86,J7,
RH61344,84.5,J8,
RH61345,83.9,J8,
RH61346,83.2,J8,
RH61347,83,J8,
RH61348,83.7,J8,
RH61349,83.7,J8,
RH61350,83.4,J9,
RH61351,83.1,J9,
RH61352,83.1,J9,
RH61353,82.9,J9,
RH61354,82.7,J9,
RH61355,82.8,J9,
RH61356,83.2,J10,
RH61357,83.7,J10,
RH61358,83.9,J10,
RH61359,84.6,J10,
RH61360,84,J10,
RH61361,84.5,J10,
RH61362,84.3,J11,
RH61363,85,J11,
RH61364,85.5,J11,
RH61365,85.4,J11,
